Area,Year,Temperature_Change,Artificial surfaces (including urban and associated areas),Grassland,Herbaceous crops,Inland water bodies,Mangroves,Permanent snow and glaciers,Shrub-covered areas,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",Sparsely natural vegetated areas,Terrestrial barren land,Tree-covered areas,Woody crops,AFOLU,Agricultural Soils,Agrifood Systems Waste Disposal,Agrifood systems,All sectors with LULUCF,All sectors without LULUCF,Burning - Crop residues,Crop Residues,Drained organic soils,Drained organic soils (CO2),Drained organic soils (N2O),Emissions from crops,Emissions from livestock,Emissions on agricultural land,Energy,Enteric Fermentation,Farm gate,Fertilizers Manufacturing,Fires in humid tropical forests,Fires in organic soils,Food Household Consumption,Food Packaging,Food Processing,Food Retail,Food Transport,Forest fires,Forestland,IPCC Agriculture,IPPU,International bunkers,LULUCF,Land-use change,Manure Management,Manure applied to Soils,Manure left on Pasture,Net Forest conversion,On-farm energy use,Other,Pesticides Manufacturing,Pre- and post-production,Rice Cultivation,Savanna fires,Synthetic Fertilizers,Waste
Indonesia,1992,0.38,710.6,9059.49,24151.96,5500.85,4278.22,0.0,6733.35,0.0,1601.47,0.0,123843.9,15275.56,585676.2227333334,29164.628,43943.796700000006,479293.16355,537632.31015,161004.7858,627.2068666666667,3605.325,195292.4181,187421.1231,7871.295,53094.05173333333,24877.218066666668,589530.2332666666,109027.33333333331,23214.884,147744.9418,616.9785,2880.8240666666666,147476.45415,771.613,189.6279333333333,606.8440666666667,593.7757,1480.6081,2931.9108666666666,-89247.77525,76708.51846666668,5109.3181,,425562.22685,441785.2914666667,3850.9457333333335,2350.126,5974.372,689652.90195,1765.0438333333334,2809.0,1280.2634,37145.4886,65731.4588,287.39046666666667,9363.51,13454.433333333334
Jamaica,1992,0.751,13.87,69.25,56.82,34.53,9.74,0.0,11.75,6.26,0.17,0.0,879.21,41.78,916.8349666666668,302.206,706.9674666666666,1313.939025,2876.309325,2768.6714,1.8056,0.371,188.0958,179.6158,8.48,17.93413333333333,749.5122666666666,961.8442333333332,2619.943333333333,809.1412,954.6939333333332,,0.5248666666666667,0.0,24.212925,0.0,0.0,1.345025,42.22423333333334,0.5342,229.457,773.3177333333333,62.753600000000006,,143.51723333333334,7.150299999999999,29.973133333333333,31.27,238.8975,19.8763,121.50426666666664,67.045,6.805266666666667,592.55585,0.6608,0.2003333333333333,23.1875,169.93266666666668
Kenya,1992,0.403,4.96,14147.35,10682.18,1253.92,41.68,0.0,20470.99,886.55,410.02,2857.62,6640.57,956.32,20805.127833333336,8141.5155,3348.091733333333,15631.247974999998,20735.245325,18081.3366,94.5324,208.661,188.6126,162.1656,26.447,425.8094,16693.448066666668,17396.660366666667,5428.233333333334,16785.888,17396.4543,,0.2060666666666666,0.0,3.9334666666666656,,0.0,1.95005,88.09966666666668,14.600866666666668,10409.6667,17266.582866666668,281.38193333333334,,3538.5449666666664,0.2060666666666666,407.7540666666666,227.953,7414.7,0.0,75.81623333333333,299.45,2.2786666666666666,2583.752675,24.5,129.69406666666666,263.7545,932.6173333333332
Kiribati,1992,0.17,0.04,0.9,0.73,122.78,0.0,0.0,0.12,0.0,3.79,0.0,0.25,13.48,3.6306666666666665,0.9805,2.2665666666666664,6.7681,21.1348,21.1348,,,0.0,0.0,0.0,0.0,3.6306666666666665,3.6306666666666665,9.329,0.252,3.6306666666666665,,0.0,0.0,0.3429,,,,0.4855333333333334,0.0,0.0,3.6306666666666665,0.5018,,0.0,0.0,2.809,0.954,0.0265,0.0,0.0,0.2809,0.0425666666666666,3.137433333333333,,0.0,0.0,7.6534
Lao People's Democratic Republic,1992,0.135,3.18,1293.59,2572.77,224.64,0.0,0.0,8063.66,88.67,0.0,0.0,10668.12,209.3,8719.3147,836.1545,263.96146666666664,6441.6423,9465.5177,5106.7806,21.68573333333333,118.932,0.0,0.0,0.0,1150.0474666666669,3054.574133333333,8121.806066666667,512.1366666666667,3136.294,4375.039366666667,,956.5566666666668,0.0,4.331633333333333,,,271.0221,17.97286666666667,1662.5148666666666,-281.9634,4360.5776,6.5595,,4358.7371,3746.7667,497.04833333333335,200.8965,499.101,8370.6301,14.461766666666668,132.235,0.1031666666666666,350.28775,1556.3856,155.95413333333332,17.225,141.53666666666666
Liberia,1992,0.235,11.65,357.89,2584.81,64.03,28.63,0.0,178.02,3.81,0.0,0.0,5250.32,1107.78,318.6438,94.976,287.4826,459.85692499999993,1066.8324,942.2108666666668,5.036266666666667,16.4035,91.2817,87.6512,3.6305,42.31433333333333,130.84733333333332,318.37266666666665,564.4666666666667,97.818,223.2393333333333,,95.13333333333333,0.0,,,,0.0043,3.297133333333333,95.40446666666666,0.0,194.02226666666664,4.3459,,124.62153333333332,95.13333333333333,15.674,12.826,62.116,0.0,0.0,46.905,3.987133333333333,221.077425,39.5136,18.440266666666663,0.0,149.55466666666666
Malawi,1992,0.662,10.61,549.09,4148.03,2459.19,0.0,0.0,358.92,204.46,0.35,12.77,3865.82,234.45,4459.080066666666,885.206,262.8895333333333,3542.440775,4734.67505,2542.95875,87.26620000000001,71.2585,867.8635,833.546,34.3175,349.16,985.6146666666668,4393.5629,1371.4133333333332,901.7848,1826.1840666666667,,211.0437333333333,0.0,2.626533333333333,0.0,0.0,35.3094,17.096266666666665,286.7730666666667,3.9947,1536.7916666666667,60.59666666666666,,2922.2884,2567.378833333333,55.2046,37.8155,456.012,7069.0053,11.543733333333334,123.225,0.0,247.2686,35.7532,179.1582,285.8025,339.66
Malaysia,1992,0.463,115.33,1504.42,855.91,602.31,625.66,0.0,1178.75,0.0,7.83,0.0,23069.28,5173.32,42670.50493333334,3819.339,3707.8941666666665,27174.444025,57443.2572,29757.88415,23.17543333333333,145.061,21484.4219,20619.1704,865.2515,3452.5174666666667,1721.9613333333334,30538.255266666663,29305.86666666667,1406.5646000000002,12634.160066666664,,178.45126666666667,5410.96025,753.29625,0.0,,4.221925,638.1354333333333,185.02266666666665,36390.322,5131.010433333334,1249.9235,,-17799.366949999996,17904.0952,478.1650333333334,210.9665,334.2975,42355.0113,4.4290666666666665,503.5,338.2825,4270.752575,3370.2788,5.376866666666667,1627.153,2612.4066666666663
Maldives,1992,-0.014,0.0,0.16,0.71,46.2,0.0,0.0,0.28,0.0,0.16,0.24,0.05,0.95,0.0,0.0,32.7139,30.105225,79.4555,79.4555,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,79.95646666666666,,0.0,,0.0,0.0,0.3268666666666667,,,1.104775,5.379033333333333,0.0,0.0,0.0,0.18345,,0.0,0.0,,,,0.0,,1.386,0.2473666666666666,30.105225,,0.0,0.0,24.81566666666667
Mali,1992,0.235,13.03,15245.97,19555.19,404.79,0.0,0.0,10419.58,300.08,4333.02,71303.36,3054.28,813.67,18611.54403333333,3475.793,517.7634333333333,13448.752275,14801.850975,8374.281350000001,20.27,159.5565,0.0,0.0,0.0,470.70953333333335,6872.418333333334,17297.26033333333,639.6466666666666,6748.7112,10045.081733333334,,150.60146666666665,0.0,4.347033333333333,,0.0,74.3203,12.253666666666668,1450.6484,53.6019,10041.4512,10.923933333333332,,8570.092833333334,7252.1786,201.8322,74.412,3182.7825,21304.7314,3.6305333333333336,184.44,0.9513333333333334,475.807025,457.0608,2698.305666666666,59.042,350.7266666666667
Marshall Islands,1992,0.089,0.04,0.15,0.1,49.22,0.0,0.0,0.04,0.0,2.8,0.0,0.13,1.63,0.0,0.0,1.3776666666666666,4.161966666666666,29.20266666666667,29.20266666666667,,,0.0,0.0,0.0,,,0.0,27.6554,,0.0,,0.0,0.0,0.7312666666666666,,,0.798,1.2552666666666668,0.0,0.0,0.0,0.0014666666666666,,0.0,0.0,,,,0.0,,0.0,,4.161966666666666,,0.0,,1.5457999999999998
Martinique,1992,0.395,1.59,3.88,6.72,13.13,2.26,0.0,3.01,0.41,0.0,0.0,83.24,7.55,71.38436666666666,63.229,0.5794,116.79966666666668,71.38436666666666,92.16213333333332,0.1221999999999999,,0.0,0.0,0.0,25.91553333333333,66.26426666666667,92.6054,,68.4096,92.6054,,0.0,0.0,,,,,23.614833333333333,0.0,-62.3333,92.16213333333332,,,-20.77776666666667,0.0,4.280866666666666,4.346,20.2195,0.0,0.4432666666666667,,,24.194266666666667,,0.0,38.6635,
Mauritania,1992,0.803,15.48,11693.25,1575.63,121.72,2.99,0.0,756.0,204.06,4369.41,84595.17,250.33,30.01,3737.3343666666665,1506.4455,193.0757,3319.56615,3427.501425,3509.0463,0.7088,10.653,0.0,0.0,0.0,96.94826666666668,3624.447866666667,4191.177966666667,590.2633333333333,3792.7344,3952.5291,,0.0,0.0,11.4342,,,15.46805,8.857933333333333,0.0512666666666666,-1042.2799,3846.0608666666662,3.2631500000000004,,-108.7265,238.64886666666663,121.41193333333332,31.9855,1429.834,715.9466,106.46823333333334,39.485,0.9183,176.182675,99.7332,124.66473333333332,33.973,211.73
Mauritius,1992,0.159,6.45,14.95,87.13,26.74,1.15,0.0,10.93,0.08,0.22,0.08,70.59,5.45,95.4168,102.7935,147.2048,219.249525,753.2567,758.72525,3.083333333333333,0.2915,0.0,0.0,0.0,44.67439999999999,58.04773333333333,107.18363333333332,603.957,39.424,107.18363333333332,,0.0,0.0,9.230033333333331,,,3.994325,16.533733333333334,0.0419333333333333,-22.0,102.7082,1.0115999999999998,,-7.2914,0.0,4.805733333333333,3.975,36.4375,0.0,4.475433333333334,22.613333333333333,6.854733333333333,138.86180000000002,0.0056,0.0037333333333333,62.0895,281.0063333333333
Micronesia (Federated States of),1992,0.387,3.39,0.92,1.68,27.64,28.1,0.0,0.25,0.0,0.34,0.0,26.63,1.68,31.977933333333336,10.176,3.079266666666667,87.118,80.48666666666666,84.15333333333334,0.0018666666666666,0.0,0.0,0.0,0.0,0.0018666666666666,35.6604,79.18553333333334,136.0,26.4712,35.644600000000004,,0.0,0.0,1.1762,,,1.3422,2.0696,0.0,-141.6228,35.644600000000004,0.011,,-3.6666666666666665,43.540933333333335,11.211266666666669,1.9345,8.2415,130.6228,,0.0,0.2651666666666666,7.932466666666667,,0.0,,3.171733333333333
Nauru,1992,-0.833,0.0,0.07,0.52,0.88,0.0,0.0,0.01,0.0,0.13,0.0,0.03,0.52,0.8871333333333333,0.106,0.3092,5.003299999999999,41.70083333333333,41.70083333333333,,,0.0,0.0,0.0,,0.9048,0.8871333333333333,40.433600000000006,0.0756,0.8871333333333333,,0.0,0.0,0.5461666666666667,3.0119,,,,0.0,0.0,0.8871333333333333,0.05865,,0.0,0.0,0.7660666666666667,0.106,0.0,0.0,,,0.2491,4.116166666666667,,0.0,,0.3409999999999999
Nicaragua,1992,0.326,12.84,1168.84,1269.07,1111.5,88.37,0.0,814.3,30.76,0.2,2.3,8215.36,197.09,10821.3888,1447.6155,1100.6008,9052.96565,9324.2269,4414.58305,15.5788,37.1265,43.51,41.549,1.961,163.4899333333333,4041.958666666667,10851.304666666663,1067.2833333333335,4639.404,4320.6736,,90.77526666666668,0.0,26.28405,,,31.7587,29.511275,92.45326666666666,0.0992,4275.197,44.34373333333334,,6546.1918,6530.631066666666,105.65133333333334,96.0625,1168.9945,19319.5674,31.626933333333337,52.735,1.9765333333333333,914.48715,41.2692,68.44106666666667,143.471,464.13000000000005
Niger,1992,-0.247,6.22,15296.74,7526.45,61.26,0.0,0.0,1294.56,184.27,12561.29,80449.97,832.89,7.53,9328.819533333331,3301.3435,793.1696000000001,7674.122724999999,7696.6046,6233.3896,1.0837333333333332,282.331,0.0,0.0,0.0,219.1334,7024.697,9303.9329,585.07,7168.0728,7377.8662,,0.0,0.0,4.846,,,91.467875,7.380299999999999,99.28666666666668,-223.2001,7377.8662,10.443266666666666,,1950.9533333333336,1926.0667,236.61046666666667,69.0855,2944.9715,5778.2001,,36.835,0.8778,696.17305,39.788,134.0358,4.9555,313.25
Nigeria,1992,-0.083,182.39,7755.96,39644.99,1034.37,923.4,0.0,16371.54,379.71,44.55,25.33,18812.02,5795.28,41322.91246666666,12584.108,17060.557133333332,46575.638225,146131.5402,136027.9731,386.9364666666667,1440.5665,0.0,0.0,0.0,5557.165533333333,19961.996266666665,43712.58433333333,144392.66666666666,18646.5356,27857.67586666667,46.9481,1138.1522666666667,0.0,92.32666666666668,2.746266666666667,,360.688175,724.4599333333334,1559.6450000000002,-8414.9352,27851.489666666665,712.1558500000001,,13471.4228,15854.908466666668,911.2018666666668,536.0155,9393.6405,44150.2686,6.1862,1852.35,11.6099,13791.199975,5100.8916,2332.3278666666665,1213.8855,6942.033333333333
Palau,1992,0.097,0.19,1.3,0.38,17.11,3.49,0.0,1.17,0.0,0.04,0.0,29.92,2.54,-23.22223333333333,0.0,0.5721,6.3356,154.0938,177.3160333333333,,,0.0,0.0,0.0,,,0.0,162.885,,0.0,,0.0,0.0,1.1971666666666667,,,1.7485,2.9104,0.0,-69.6667,0.0,1.5209,,-23.22223333333333,0.0,,,,0.0,,17.384,0.0981333333333333,6.3356,,0.0,,1.8278
Panama,1992,0.401,10.81,423.73,977.05,228.31,138.14,0.0,376.61,9.0,0.63,4.67,5098.77,312.66,4214.4499,854.201,994.4030666666666,4179.396925,4625.6761750000005,3161.3723,9.693866666666668,24.698,711.5776,682.9311,28.6465,137.66786666666667,2091.762,4441.6154,1500.323333333333,2376.0968,2492.9036,1.2887,8.1612,0.0,22.17275,,,19.619100000000003,43.325975,8.761466666666667,-673.6518,2262.0447333333336,28.56875,,1952.405166666667,1948.7118,60.9428,62.5665,607.5655,5821.6518,3.2151666666666667,49.29,22.590666666666664,848.185375,36.512,13.534866666666666,130.7245,381.8433333333333
Papua New Guinea,1992,0.379,15.53,891.74,785.05,1236.39,716.54,0.0,633.1,0.0,364.02,0.86,39744.09,2473.72,10534.434,995.8965,133.36326666666668,8073.97855,12345.144466666668,3019.2966666666666,0.3375999999999999,0.2915,18464.3646,17617.0006,847.364,31.50273333333333,522.3914666666667,10596.956433333336,1424.21,195.0592,7187.115966666667,,436.7008,0.0,3.215825,,,0.2767,19.7916,479.8476,1.581,1208.5862,6.8522,,9325.8478,3409.8404666666665,322.95733333333334,49.767,54.325,8919.419,106.19623333333334,148.665,10.536933333333334,126.261225,2.31,89.7808,44.149,282.82233333333335
Peru,1992,0.902,127.12,16215.09,2357.09,1230.95,4.82,297.73,10192.44,217.51,6167.49,9430.02,82540.06,387.67,54854.55046666667,4192.83,5227.7599666666665,45496.32315,51550.28685,19471.74915,26.9542,111.035,32.453,31.128,1.325,1070.7934,10982.2878,54959.53036666667,9449.213333333331,12079.396,12111.518000000002,0.0634,99.651,0.0,141.255625,6.220266666666667,,4.132225,272.02683333333334,121.34093333333334,-326.0841,12083.166866666666,434.444,,42771.3836,42848.01236666667,447.8794666666667,411.969,3310.2475,128245.0841,17.975133333333336,373.65,2.3554,4276.675375,1096.4968,29.18466666666667,358.2535,3601.5933333333337
Philippines,1992,0.343,76.36,2122.92,7298.29,1500.35,640.91,0.0,1399.97,0.0,145.85,0.0,11282.63,5908.46,31291.91113333333,5219.9965,5864.589166666666,36434.413375,42904.8911,42274.13515,330.4016666666667,923.843,0.0,0.0,0.0,22252.742266666668,8171.2226,38255.335366666666,19921.8,7312.2252,30857.588033333333,46.6257,25.979466666666667,0.0,352.17152500000003,25.183733333333333,680.7523666666667,2008.4017,494.9582666666667,42.896800000000006,-19720.9702,30450.9032,998.93275,,841.0079333333334,7397.747333333333,1766.1191333333334,644.374,1651.056,22115.3036,406.6848333333333,694.3,95.42596666666668,7742.91185,29958.9444,26.938333333333333,2000.7235,4198.033333333333
Rwanda,1992,0.234,2.0,134.32,1193.33,152.03,0.0,0.0,210.95,84.42,0.03,0.0,342.67,413.6,1681.4584000000002,533.657,1722.1379666666664,2810.364425,2998.15455,2433.01805,5.641533333333332,45.686,1784.7834,1693.1464,91.637,46.49653333333333,807.6663333333332,2008.7238,1949.1466666666663,769.916,1492.3252,,0.0,0.0,2.6469,,,0.0567,12.098533333333334,2.1332,-988.1958,927.9430666666668,10.42825,,753.5153333333333,516.3986,31.80933333333333,21.7565,372.113,1549.1958,,107.59,1.5076,1303.821575,13.132,12.688866666666668,2.4645,281.30333333333334
Saint Kitts and Nevis,1992,0.462,0.23,2.59,3.71,5.55,0.24,0.0,0.5,0.4,0.0,0.0,16.81,0.93,11.310733333333332,6.572,20.356033333333333,29.579875,64.47086666666667,64.47086666666667,0.1697333333333333,0.0,0.0,0.0,0.0,2.0070666666666668,9.321333333333332,11.310733333333332,37.062666666666665,9.604,11.310733333333332,,0.0,0.0,1.84185,,0.9394333333333336,1.58185,1.3339333333333334,0.0,0.0,11.310733333333332,0.0980999999999999,,0.0,0.0,0.357,0.4505,3.3655,0.0,0.0,0.8056,0.9348333333333332,21.096825000000003,,0.0,2.756,15.495
Saint Lucia,1992,0.499,0.4,0.99,0.4,6.11,0.62,0.0,0.84,0.1,0.04,0.0,53.66,2.21,-65.37023333333333,25.069,51.1445,78.76172500000001,26.027975,101.19465,,,0.0,0.0,0.0,15.794,24.322666666666667,34.870066666666666,73.0772,24.6092,34.870066666666666,,0.0,0.0,2.654475,,,7.409675,3.881833333333333,0.0,-300.6667,34.852,0.1692,,-100.22223333333334,0.0,1.7332,1.59,7.685,0.0,0.0180666666666666,1.1422,1.7001666666666668,52.60917500000001,,0.0,15.794,26.009933333333333
Saint Vincent and the Grenadines,1992,0.6,0.33,1.07,0.73,9.21,0.51,0.0,0.75,0.1,0.0,0.66,31.81,1.27,18.857333333333333,8.215,22.860533333333336,38.8815,65.597,61.93033333333333,0.0242666666666666,0.0795,0.0,0.0,0.0,1.9146,13.276066666666669,20.6354,29.941466666666667,13.0592,15.190666666666669,,0.0,0.0,1.646375,,,0.937725,1.2173,0.0,-5.3342,15.190666666666669,0.2233,,3.6666666666666665,5.444733333333333,0.9836,1.2455,4.134,16.3342,,0.6307,3.683333333333333,23.40495,,0.0,2.756,16.228866666666665
Samoa,1992,0.363,0.03,27.53,36.24,22.39,0.31,0.0,22.07,0.0,0.02,0.0,120.64,70.34,126.5322,22.1275,5.2287333333333335,136.73486666666668,138.46095,118.891375,0.0,,0.0,0.0,0.0,0.0,100.43946666666666,127.30023333333332,38.6462,49.5992,100.43946666666666,,0.4260666666666666,0.0,0.8323333333333335,,,0.8129333333333334,2.127733333333333,0.4260666666666666,-2.3041,100.43946666666666,0.7747999999999999,,26.09273333333333,26.860766666666667,52.62166666666667,7.7115,14.416,79.3041,0.0,1.3656,0.4327666666666667,9.434633333333332,,0.0,0.0,17.037499999999998
Sao Tome and Principe,1992,-0.062,0.92,1.82,0.55,11.1,1.0,0.0,1.33,0.04,0.04,0.0,83.23,7.41,12.2291,3.6305,8.881266666666667,18.093625,39.811175000000006,35.227850000000004,0.1091333333333333,0.1855,0.0,0.0,0.0,0.2328,5.902866666666667,12.215233333333332,33.3497,4.5892,6.117999999999999,,0.0,0.0,0.0876,,,1.525075,0.8535333333333334,0.0,0.0416,6.117999999999999,0.3469,,6.1111,6.097233333333333,0.5290666666666667,0.424,3.021,18.2917,0.0,1.484,0.0538333333333333,8.9322,,0.0,0.0,6.050866666666667
Senegal,1992,0.899,21.12,2252.89,5293.41,346.06,226.28,0.0,7356.47,350.45,43.29,16.32,3639.17,62.6,6657.988266666667,1948.4655,999.6312,5687.642275,6929.782899999999,6220.1571,9.443,68.3435,0.0,0.0,0.0,184.4084,3811.3446666666655,6459.695533333334,1789.8333333333333,3684.296,5740.558466666666,,122.9296,0.0,17.380566666666667,0.0,0.0,51.983875,32.31563333333333,349.72326666666663,0.711,5711.820533333333,91.80893333333331,,946.1677333333332,719.1370666666667,134.84,54.59,1775.871,1788.6224,28.73793333333333,126.405,5.188266666666666,842.870625,144.4436,1716.0674666666666,49.661,615.81
Seychelles,1992,0.056,0.17,1.8,4.04,39.16,2.27,0.0,0.71,0.0,0.32,0.48,5.02,12.12,26.97276666666667,4.2135,30.5005,46.12135,113.0349,93.47933333333332,,,0.0,0.0,0.0,0.0,7.4172,28.0102,60.72106666666667,4.1048,7.4172,,0.0,0.0,0.5897666666666667,,0.0,0.30755,1.6173666666666666,0.0,-3.1123,7.4172,0.4921999999999999,,19.555566666666667,20.593,1.8716666666666668,1.643,2.5705,61.779,,3.5245,0.3672333333333333,25.1137,,0.0,0.0,22.66323333333333
Sierra Leone,1992,0.205,9.07,580.16,2878.85,83.7,211.82,0.0,459.0,34.4,0.0,4.59,2249.82,740.45,2537.252466666667,338.829,358.174,2181.799475,3673.9142,2514.6554666666666,13.022466666666666,58.194,0.0,0.0,0.0,487.3772000000001,568.3113999999999,2542.5308,838.41,532.3808,1377.9937333333337,,42.742333333333335,0.0,1.0335333333333334,,,0.1575,4.610166666666667,44.59206666666666,-21.3842,1377.9937333333337,5.262600000000001,,1159.258733333333,1164.5370666666663,28.509200000000003,12.4815,264.841,3365.3842,,80.56,2.507633333333333,274.90137500000003,650.0256,322.30513333333334,3.3125,241.03666666666663
Singapore,1992,,8.24,3.71,23.33,9.69,6.15,0.0,1.12,0.0,0.16,0.0,9.17,4.67,-4.423633333333334,21.7565,123.80486666666668,626.942275,16295.084775,16310.6653,0.0,,0.0,0.0,0.0,9.557666666666666,6.790866666666666,16.354133333333333,16238.396666666667,0.5936,16.3504,,0.0037333333333333,0.0,224.005425,7.506333333333333,,103.520025,251.5569,0.0037333333333333,-62.3333,16.3504,3607.55,,-20.77403333333333,0.0037333333333333,1.4503333333333333,3.074,4.346,0.0,,125.96333333333332,,614.676675,,0.0,14.3365,556.7766666666666
Solomon Islands,1992,-0.294,0.64,4.25,4.7,428.61,129.71,0.0,2.79,0.0,0.16,0.0,2494.43,23.51,206.1366333333333,10.229,10.500066666666669,177.299125,242.482875,120.4485,0.0149333333333333,0.159,0.4861,0.4596,0.0265,2.5289333333333333,40.85986666666667,212.4977666666667,63.99866666666666,25.0824,47.50803333333334,,0.0037333333333333,0.0,0.5973,,,6.070325,3.9142666666666655,0.0037333333333333,-7.2913,43.42413333333334,1.1604,,162.7125,164.98973333333333,17.460266666666666,2.6765,7.367,494.958,3.9307,2.1906666666666665,0.7956666666666666,17.925800000000002,3.612,0.0,,49.437333333333335
Somalia,1992,0.506,24.86,7732.09,4995.45,209.28,1.3,0.0,37156.2,60.84,5321.89,5476.85,2285.84,97.66,18131.940966666665,4350.982,716.9442666666667,14143.96525,15404.376625,11087.71565,7.181333333333334,27.9575,0.0,0.0,0.0,40.6512,12325.657,18131.332966666665,1623.1,13504.456,12376.392999999998,,0.0,0.0,0.0,,,0.0009,10.212133333333334,0.1035333333333333,1.5134,12376.392999999998,11.787866666666666,,5755.547966666666,5754.939966666666,440.67,93.2005,4229.824,17264.8199,,88.51,0.1303333333333333,545.4655250000001,22.2236,10.1006,0.0,713.3333333333334
Sri Lanka,1992,0.178,45.74,420.45,1251.8,237.23,20.88,0.0,1082.46,0.02,7.2,1.66,2231.72,1383.2,5653.220766666666,1269.085,1917.2747333333332,5861.420575,7807.91445,6989.786275,29.210266666666666,172.886,1367.6358,1307.8783,59.7575,2045.8235333333328,2466.260133333333,5638.381033333334,2626.5,2928.0076,5002.1919333333335,,3.6928,0.0,32.39556666666667,0.0104333333333333,,79.09755000000001,113.0797,4.6559333333333335,53.1777,4562.3832,125.63183333333332,,1090.8375666666668,636.1890999999999,199.2054,100.9385,371.6095,1897.4889,3.8493,143.1,8.622533333333333,1632.6347999999998,2288.1376,10.480733333333331,563.8935,1909.8
Sudan (former),1992,-0.133,50.22,27334.26,31137.31,705.75,60.87,0.0,50477.76,3950.17,5991.97,100356.3,30095.49,277.58,55209.5035,16861.42,1026.9444,58385.43036666667,48740.310525,45748.29115,19.744,565.5895,9900.6288,9369.9928,530.636,563.9003333333334,34493.21166666666,57164.9538,5945.360000000001,34800.486,54344.5816,,879.3427333333334,0.0,9.601133333333337,0.0,0.0,61.9229,113.72243333333331,889.2504666666667,-5892.7551,51220.14433333333,62.06719999999999,,3989.359166666667,2820.3722,946.4731333333332,337.928,15181.7175,5823.0884,1.1063333333333334,2109.4,8.285466666666666,1220.4765666666665,5.096,15809.2592,245.549,2363.883333333333
Suriname,1992,0.761,5.69,33.48,18.13,159.99,53.95,0.0,97.71,73.27,0.0,0.0,14003.23,3.5,-127.3225333333334,105.311,48.80073333333333,579.125725,693.4976,1205.798275,2.478933333333333,17.0395,239.881,229.6785,10.2025,382.7296,158.98646666666667,693.9028666666667,743.5649999999999,159.782,685.9743333333332,,7.928533333333333,0.0,10.5091,0.0,,8.771925,2.3042,7.928533333333333,-2302.6667,555.745,137.8577,,-683.0675333333334,7.928533333333333,9.959133333333334,14.098,49.6345,0.0,53.66983333333334,95.4,1.4517666666666666,58.698575,539.0,7.244933333333333,14.3365,106.96333333333332
